t	v
0.0	-80.0
0.001140950485640359	-79.9938657725115
0.003572270116315668	-79.98250567965536
0.008065569093004337	-79.96358000160107
0.015090448397694689	-79.93621242339667
0.022115327702385043	-79.91017975292252
0.033774039607184655	-79.86920204175362
0.05133195316918111	-79.80980043613509
0.06888986673117757	-79.75268938701933
0.10998839560533832	-79.62501674972877
0.15108692447949906	-79.50368607858697
0.19218545335365983	-79.38678516443096
0.2332839822278206	-79.2733186036229
0.2976875141019605	-79.10100087883568
0.36209104597610037	-78.93461205333828
0.42649457785024025	-78.77334483192604
0.535447597978069	-78.51060233517784
0.6444006181058977	-78.25904744066587
0.8545312024969751	-77.80118341502396
1.0646617868880526	-77.37427728413041
1.27479237127913	-76.9746492168597
1.4849229556702075	-76.5999464391034
1.695053540061285	-76.24826204280261
2.0885203477510936	-75.64616503472189
2.481987155440902	-75.10986213335678
2.8754539631307106	-74.63186648725326
3.268920770820519	-74.20621310076257
3.896941855952972	-73.62333370558505
4.524962941085425	-73.14347861085442
5.152984026217878	-72.75129174475866
5.78100511135033	-72.43380862492316
6.409026196482783	-72.17994488762912
7.44294995460546	-71.87602333217245
8.476873712728137	-71.6836046903546
9.510797470850815	-71.57405058145163
10.544721228973492	-71.52733714081889
11.578644987096169	-71.52739114256582
12.612568745218846	-71.56092295561439
13.646492503341523	-71.61976241648689
14.6804162614642	-71.69648810188144
15.714340019586878	-71.78434253816951
17.475217416850224	-71.95144608732616
19.23609481411357	-72.13344590420998
20.996972211376917	-72.31954596537761
22.757849608640264	-72.49531279508012
24.51872700590361	-72.66060570080374
26.279604403166957	-72.81743719455226
28.040481800430303	-72.96614020556548
29.80135919769365	-73.11095213637023
31.562236594956996	-73.24722445971582
33.32311399222034	-73.36934508431511
35.083991389483685	-73.48823956234685
36.84486878674703	-73.59811378133097
38.60574618401037	-73.69080462176272
40.366623581273714	-73.78961408137178
41.43962805916689	-73.85075556155955
42.51263253706007	-73.90332688982159
43.58563701495325	-73.95059458540591
44.65864149284643	-73.99394634022293
45.731645970739606	-74.03294099817471
46.804650448632785	-74.07231108151946
47.87765492652596	-74.11128325874377
48.95065940441914	-74.14653510377907
50.02366388231232	-74.18140239253755
51.0966683602055	-74.21504798045632
52.16967283809868	-74.24486045544516
53.242677315991855	-74.27485863081849
54.315681793885034	-74.30398700021266
55.38868627177821	-74.32932231562889
56.46169074967139	-74.35506424812895
57.53469522756457	-74.38007883358844
58.60769970545775	-74.40139297935099
59.680704183350926	-74.42344471622012
60.753708661244104	-74.44490599770468
61.82671313913728	-74.46269535301414
62.89971761703046	-74.47917534996898
63.97272209492364	-74.49594819181745
65.04572657281682	-74.5130659323674
66.11873105071	-74.5296721233241
67.19173552860317	-74.54519202358316
68.93633827759614	-74.56795548728752
70.6809410265891	-74.58810383980766
72.42554377558206	-74.6063974405209
75.48598562346294	-74.63453302322947
78.54642747134382	-74.65883839699309
81.6068693192247	-74.67947802953877
87.42750930113043	-74.71132222941465
93.24814928303616	-74.73407081496832
99.06878926494188	-74.75054735243135
104.88942924684761	-74.76316885674491
110.71006922875334	-74.77217684030724
113.87334362692442	-74.775940490068
117.0366180250955	-74.77924640063873
123.5634313462798	-74.78420568986301
135.7575423532218	-74.78921763390132
147.9516533601638	-74.79496522266074
160.14576436710578	-74.79550191846558
172.33987537404778	-74.79744739039253
184.53398638098977	-74.80134970651349
203.9644180933223	-74.79598604938892
