t	v
0.0	-80.0
0.0003215411161705132	-80.00129941203393
0.0016882722913894948	-80.00634414881685
0.005822971908586924	-80.01923439722188
0.012554481442482064	-80.0367027462417
0.019285990976377204	-80.05185023600664
0.03180342721707416	-80.07508753546355
0.044320863457771115	-80.09494347348829
0.06336452191235029	-80.11997526158379
0.09269669051438582	-80.15271409606896
0.12202885911642136	-80.17960797994098
0.18686671671423338	-80.22496244408464
0.2517045743120454	-80.25586710013371
0.3165424319098574	-80.27689318496353
0.38138028950766945	-80.29055166762518
0.4815842380877619	-80.3008879777055
0.5817881866678544	-80.30030878111063
0.6819921352479468	-80.29106484800198
0.8486372572622658	-80.2608512391529
1.0152823792765848	-80.21619600746246
1.3133849231000863	-80.11059866997316
1.6114874669235877	-79.98302947261448
1.9095900107470891	-79.84107107625715
2.2076925545705905	-79.68883556213405
2.505795098394092	-79.52909165058998
2.9917269470131305	-79.2575592762074
3.477658795632169	-78.97815975762259
3.9635906442512074	-78.69548462923844
4.700775886721091	-78.26626572506478
5.437961129190976	-77.84190156896635
6.17514637166086	-77.42612240904069
7.533347004678382	-76.69042229399224
8.891547637695904	-75.99987238502196
10.249748270713425	-75.35693445033687
11.607948903730946	-74.7637760226796
12.966149536748468	-74.22032386296156
14.324350169765989	-73.72601437887626
16.672068189350373	-72.98223425982977
20.306039241414748	-72.08077157273144
23.940010293479123	-71.44602915700801
27.573981345543498	-71.03055317479266
31.207952397607873	-70.79407711082798
34.841923449672244	-70.69992568529766
38.47589450173662	-70.71376148588352
42.109865553800994	-70.81020634143425
45.74383660586537	-70.96661256345689
49.37780765792974	-71.16329770981721
53.01177870999412	-71.38711801299192
56.64574976205849	-71.625774229482
60.27972081412287	-71.86933830985848
63.91369186618724	-72.11181320901518
67.54766291825162	-72.34704361557147
71.18163397031599	-72.57073009263839
74.81560502238035	-72.78067732815033
78.44957607444472	-72.97432494781836
84.09828070056084	-73.24113462044785
89.74698532667695	-73.46489047675155
95.39568995279306	-73.64660467715424
101.04439457890918	-73.78847618770406
106.69309920502529	-73.89496573227355
112.3418038311414	-73.97130760295236
117.99050845725752	-74.02199958604338
123.63921308337363	-74.05223484819912
132.2523299846365	-74.07021394924224
142.15580772307115	-74.0614058765529
152.0592854615058	-74.03912021667404
161.7486770594985	-74.01267960568345
171.43806865749121	-73.98897023111572
181.12746025548392	-73.97068268462931
190.81685185347663	-73.9572131418833
200.50624345146935	-73.94967550582206
216.13554449498218	-73.94428072268045
231.76484553849502	-73.94522019765135
247.39414658200786	-73.94648936358561
263.0234476255207	-73.94805962590671
300.7112055793757	-73.95032065527442
